Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
05/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-4762
05/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-15570
05/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-19998
05/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-16528
05/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-21925
05/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-7684
05/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-15224
05/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-4264
05/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-23787
05/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-24705
06/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-12336
06/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-24735
06/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-26047
06/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2860
06/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-16837
06/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-26395
06/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-18453
06/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-18328
06/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-9066
06/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-2747
06/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-12927
06/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-25634
06/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-24669
07/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-22441
07/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-14270
07/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-24537
07/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-2309
07/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-12097
07/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-27414
07/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,1979
08/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-27778
08/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2117
08/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-3696
08/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-1175
08/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-22176
08/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-17045
09/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-20603
09/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-5304
09/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-5712
09/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-25429
09/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-19693
09/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-762
09/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-13474
09/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-21309
09/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-7938
09/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-25955
10/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-3037
10/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-9371
10/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-12393
10/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-20054
10/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-26102
10/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-20813
10/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-17777
10/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-6522
10/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-2348
10/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-15597
10/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-9245
11/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-10948
11/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-3186
11/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-8698
11/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-25233
11/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-9091
11/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-8528
11/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-2268
11/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,1417
11/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-20081
12/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-23787
12/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-23155
12/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-10807
12/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-5261
12/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-22009
12/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-16517
12/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-11315
12/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-15243
12/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-9187
12/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-15890
13/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-18704
13/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-11505
13/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-14006
13/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-6620
13/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-5585
13/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-848
13/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-26861
13/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-4022
14/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-18823
14/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-11360
14/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-17092
14/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-8822
14/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-5240
14/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-16108
14/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-14486
14/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2002
15/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-3818
15/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-19358
15/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-12970
15/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-1115
15/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-12525
15/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-25289
15/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-15624
15/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-23130
15/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-6710
15/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-27171
16/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-943
16/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-14046
16/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-22354
16/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-21815
16/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-22968
16/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,1747
16/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-25251
16/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-2165
16/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-17741
16/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-6580
17/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-4571
17/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-9822
17/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-19457
17/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-15478
17/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,355
18/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-22687
18/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-18222
18/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-11353
18/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-13805
18/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-4153
18/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-21422
18/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-10363
18/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-4720
18/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-15003
18/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2867
19/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-21559
19/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-16990
19/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-4780
19/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-21221
19/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,548
19/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-768
19/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-3118
19/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-21401
20/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-17301
20/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-6503
20/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-26773
20/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-13166
20/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-17488
20/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-25092
20/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-24139
20/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-16717
20/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,4027
20/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-6902
20/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-24152
21/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-15463
21/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-16168
21/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-27006
21/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-8563
21/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-18668
21/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-2449
21/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-12382
21/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-3479
22/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-25970
22/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-2341
22/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-1567
22/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-19980
22/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-15476
22/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-10390
22/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-7610
22/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,681
23/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-7126
23/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-9727
23/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-11131
23/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-11648
23/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-5040
23/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-16537
23/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-26134
23/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-2427
23/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-10393
23/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,1191
23/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,1279
23/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-4669
23/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-26539
23/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-22870
24/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-23831
24/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-1109
24/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-23258
24/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-8488
24/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-16323
24/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-25027
24/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-23350
24/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-6132
24/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-11796
24/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2605
24/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-18775
25/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-25020
25/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-5690
25/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-24984
25/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-28314
25/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-3897
25/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-3204
25/01/2023,2023,1,6,Gasto,602000,Otros aprovisionamientos,0,0,-22480
25/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-8438
25/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-22986
26/01/2023,2023,1,6,Gasto,623000,Servicios profesionales independientes,0,0,-14251
26/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-19078
26/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-22436
26/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-4989
26/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-14929
27/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-25271
27/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-21005
27/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-22646
27/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-16315
27/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-1007
28/01/2023,2023,1,6,Gasto,606000,Descuentos sobre compras,0,0,2379
28/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-4924
28/01/2023,2023,1,6,Gasto,626000,Servicios bancarios,0,0,-13607
28/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-13327
28/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-7259
28/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-16208
28/01/2023,2023,1,6,Gasto,621000,Arrendamientos y cánones,0,0,-20515
29/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-12889
29/01/2023,2023,1,6,Gasto,601000,Compras de materias primas,0,0,-15155
29/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-6004
29/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-2519
29/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-7131
30/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-18991
30/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-20104
30/01/2023,2023,1,6,Gasto,600000,Compras de mercaderías,0,0,-12941
30/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-18550
30/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-19455
30/01/2023,2023,1,6,Gasto,622000,Reparaciones y conservación,0,0,-14350
30/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-23569
30/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-16844
30/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-5780
30/01/2023,2023,1,6,Gasto,628000,Suministros,0,0,-15269
30/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-13220
31/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-21055
31/01/2023,2023,1,6,Gasto,624000,Transportes,0,0,-1506
31/01/2023,2023,1,6,Gasto,640000,Sueldos y salarios,0,0,-8537
31/01/2023,2023,1,6,Gasto,625000,Primas de seguros,0,0,-14783
31/01/2023,2023,1,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-9014
31/01/2023,2023,1,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-3245
01/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-18271
01/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-10965
01/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-1469
01/02/2023,2023,2,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-23401
01/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-18605
01/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-16980
01/02/2023,2023,2,6,Gasto,625000,Primas de seguros,0,0,-11278
01/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-6906
01/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-11412
02/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-4527
02/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-12161
02/02/2023,2023,2,6,Gasto,606000,Descuentos sobre compras,0,0,1981
02/02/2023,2023,2,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-6429
02/02/2023,2023,2,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-16995
02/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-1575
02/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-3665
02/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-18673
02/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-7298
03/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-11675
03/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-17434
03/02/2023,2023,2,6,Gasto,625000,Primas de seguros,0,0,-5606
03/02/2023,2023,2,6,Gasto,624000,Transportes,0,0,-13599
03/02/2023,2023,2,6,Gasto,625000,Primas de seguros,0,0,-16929
03/02/2023,2023,2,6,Gasto,622000,Reparaciones y conservación,0,0,-17800
03/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-6496
03/02/2023,2023,2,6,Gasto,625000,Primas de seguros,0,0,-12359
03/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-26064
03/02/2023,2023,2,6,Gasto,606000,Descuentos sobre compras,0,0,1210
03/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-3042
03/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-10631
04/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-4001
04/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-6376
04/02/2023,2023,2,6,Gasto,625000,Primas de seguros,0,0,-15355
04/02/2023,2023,2,6,Gasto,606000,Descuentos sobre compras,0,0,823
04/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-3468
05/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-16755
05/02/2023,2023,2,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-1863
05/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-5463
05/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-4268
05/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-2773
06/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-16997
06/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-12950
06/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-19664
06/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-25705
06/02/2023,2023,2,6,Gasto,624000,Transportes,0,0,-22580
06/02/2023,2023,2,6,Gasto,622000,Reparaciones y conservación,0,0,-16035
06/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-2948
06/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-19938
06/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-8409
06/02/2023,2023,2,6,Gasto,622000,Reparaciones y conservación,0,0,-10591
06/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-4400
06/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-18585
06/02/2023,2023,2,6,Gasto,600000,Compras de mercaderías,0,0,-17025
06/02/2023,2023,2,6,Gasto,622000,Reparaciones y conservación,0,0,-1484
07/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-24801
07/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-1134
07/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-4906
07/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-23625
07/02/2023,2023,2,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-21041
07/02/2023,2023,2,6,Gasto,622000,Reparaciones y conservación,0,0,-2279
07/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-21644
07/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-18965
07/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-5441
07/02/2023,2023,2,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-11941
07/02/2023,2023,2,6,Gasto,606000,Descuentos sobre compras,0,0,170
07/02/2023,2023,2,6,Gasto,642000,Seguridad Social a cargo de la empresa,0,0,-4248
07/02/2023,2023,2,6,Gasto,624000,Transportes,0,0,-23680
08/02/2023,2023,2,6,Gasto,623000,Servicios profesionales independientes,0,0,-22366
08/02/2023,2023,2,6,Gasto,640000,Sueldos y salarios,0,0,-16799
08/02/2023,2023,2,6,Gasto,624000,Transportes,0,0,-15747
08/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-7412
08/02/2023,2023,2,6,Gasto,626000,Servicios bancarios,0,0,-10136
08/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-16331
08/02/2023,2023,2,6,Gasto,624000,Transportes,0,0,-19917
09/02/2023,2023,2,6,Gasto,602000,Otros aprovisionamientos,0,0,-1287
09/02/2023,2023,2,6,Gasto,628000,Suministros,0,0,-11682
09/02/2023,2023,2,6,Gasto,601000,Compras de materias primas,0,0,-12138
09/02/2023,2023,2,6,Gasto,606000,Descuentos sobre compras,0,0,2290
09/02/2023,2023,2,6,Gasto,627000,"Publicidad, propaganda y relaciones públicas",0,0,-11724
09/02/2023,2023,2,6,Gasto,621000,Arrendamientos y cánones,0,0,-22267
